,ID,SMILES,HOMO,LUMO,S1,T1,f_S1,f_T1
562,699,N#Cc1ccc(-c2nc3c4ccccc4c4ccccc4c3n2-c2cc(-c3cccc4ccccc34)c(P(=S)(c3ccccc3)c3ccccc3)c(N3c4ccccc4C=Cc4ccccc43)c2)cc1,-5.344046846,-1.926839234,2.9216,2.4998,0.0117,0.0
563,700,CC1=CN(c2ccc(-c3c(F)cc(-n4c5ccccc5c5sc6ccccc6c54)cc3C#N)cc2)c2ccccc2C1(C)C,-4.851520506,-1.963574624,2.4942,2.3283,0.1751,0.0
564,701,Cc1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(C)ccc1N2c1ccc(C#N)cc1-c1cccnc1,-5.1424103720000005,-1.851463656,2.5932,2.5357,0.015,0.0
565,702,CC1(C)c2cc(-c3ccc4c(c3)-c3ccccc3S4(=O)=O)ccc2N(c2ccc3c(c2)C=Cc2ccccc2N3c2cccc(F)c2)c2ccc3sc4ccccc4c3c21,-4.982679454,-1.705610552,2.8308,2.3479,0.0058,0.0
566,703,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccccc12,-6.246376870000001,-1.502341394,4.2413,3.1267,0.2037,0.0
567,704,CC1(C)c2ccccc2N(c2ccc3c(c2)c2c4c(ccc2n3-c2cnc(N3c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc53)cn2)C(C)(C)c2ccccc2N4)c2c1ccc1c2oc2ccccc21,-4.744579704,-1.429686956,2.8372,2.6281,0.0365,0.0
568,705,N#Cc1ccc(-c2ccc(N3c4ccccc4[Si](c4ccccc4)(c4ccccc4)c4ccccc43)cc2-n2c3ccccc3c3c4ccccc4sc32)cn1,-5.387040858000001,-2.120312288,2.7508,2.69,0.0158,0.0
569,706,Cc1cc(C)c(B(c2ccccc2-n2c3ccc(-c4ccc5c(c4)SC4C=CC=CC4N5c4ccc(F)cc4)cc3c3ccc(C#N)cc32)c2c(C)cc(C)cc2C)c(C)c1,-4.978597744000001,-1.881940424,2.7032,2.4267,0.02,0.0
570,707,Cc1c(C)n(-c2ccc3c(c2)c(=O)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2n3-c2ccc3c(c2)c2ccc(Cc4ccccc4)cc2n3-c2ncc(N3c4ccccc4C(C)(C)c4ccccc43)nc2-c2cccnc2)c2ccccc12,-4.748661414,-2.0000379,2.5211,2.5208,0.0,0.0
571,709,FC(F)(F)c1cncc(C(F)(F)CC(F)(F)C(F)(F)F)c1-n1ccc2cc(-c3ccc4c(c3)C3(c5ccccc5S4)c4ccccc4-c4ccccc43)ccc21,-5.316019104,-1.961397712,2.9373,2.9236,0.003,0.0
572,710,c1ccc2c(c1)Sc1ccccc1C21c2ccccc2N(c2ncc(C3CCCCC3)c3nsnc23)c2ccccc21,-5.1481247660000005,-2.883319944,1.6217,1.5022,0.0249,0.0
573,712,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3ccc(-c4ccc5ccc6ccc(-c7nccnn7)nc6c5n4)cc3)cc21,-5.423776248,-2.139088154,2.9417,2.3703,0.3145,0.0
574,713,CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C4(c5ccccc5-c5ccccc54)c4ccccc43)cc2B2c3ccccc3Oc3ccccc32)c2ccccc21,-4.958461308,-1.74561131,2.763,2.7211,0.0154,0.0
575,714,c1ccc2c(c1)Sc1c(cccc1-n1c3ccccc3c3cc(-n4c5ccccc5c5c6sc7ccccc7c6ccc54)c4oc5ccccc5c4c31)N2c1ncc2ccccc2n1,-5.0817289500000005,-1.859354962,3.0141,2.6526,0.0001,0.0
576,715,CCC1(CC)c2ccccc2-c2cc(-c3ccc(-n4c5c(c6ccccc64)C4(C6=C(c7ccccc74)C(c4ccccc4)(c4ccccc4)c4ccccc46)c4ccccc4-5)c4ccccc34)c(-n3c4ccccc4c4cc(-c5cc6c(=O)c7ccccc7oc6cc5-n5c6ccc(-c7ccc(C#N)cc7)cc6c6cc7c(cc65)C(C)(C)c5ccccc5-7)ccc43)cc21,-4.8512483920000005,-2.124666112,2.5262,2.5262,0.0,0.0
577,716,CCCCCCCC(CCCC)n1c(-c2ccc(-c3ncc(C#N)c(-n4c5ccccc5c5cc6c(cc54)C(c4ccccc4)(c4ccccc4)c4ccccc4-6)c3C#N)cc2O)nc2c3ccc(-n4c5ccccc5c5c6ccccc6sc54)cc3c3ccc(C(C)(C)C)cc3c21,-4.975876604,-2.736378384,2.0241,2.0057,0.0276,0.0
578,717,CC1(C=C(c2ccccc2)c2ccccc2)c2ccccc2-c2ccc(-c3nc4ccccc4n3-c3c(C#N)ccc(N4c5ccccc5C=Cc5ccccc54)c3C#N)cc21,-5.386768744,-1.819626318,3.1087,2.6978,0.0158,0.0
579,718,N#Cc1ccc2c3ccccc3n(-c3cc(-c4cc5c6oc7ccccc7c6n(CO)c5cc4-n4c5ccccc5c5c6sc7ccccc7c6ccc54)cc(S(=O)(=O)c4ccccc4)c3)c2c1,-5.516022894000001,-1.6854741160000002,3.3397,2.6538,0.0016,0.0
580,719,Cc1cc(-c2ccc(-n3ccc4ccccc43)cc2)c(-n2c3ccccc3c3cc(Cc4ccccc4)ccc32)cc1C#N,-5.501600852,-1.882212538,3.0663,2.8098,0.0326,0.0
581,720,CC1=CN(c2ccc3c(ccn3-c3c(-c4cccc(C(C)(C)C)c4)nc(-c4ccccc4C)c4nsnc34)c2)c2ccccc2C1(C)C,-4.455594636,-2.9102592300000003,1.2152,1.208,0.0044,0.0
582,722,Cc1cc(-n2ccc3cc(N4c5ccc(C(=O)c6cc(C)c(N7c8ccccc8C(C)(C)c8c7ccc7sc9ccccc9c87)c(C)c6)cc5C(C)(C)C5C=CC=CC54)ccc32)cs1,-4.77424013,-1.327099978,2.9084,2.4828,0.0005,0.0
583,723,CCc1nc(-c2ccccc2)c(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c(=O)c3cc(-n4c5ccccc5c5ccc6c7ccccc7n(CC)c6c54)ccc32)c(-c2cccc3ccccc23)n1,-5.067579022,-1.980173578,2.6307,2.3984,0.0048,0.0
584,724,CC1(C)c2ccccc2-c2ccc(N3c4ccccc4C4(c5ccccc5-c5cc(-c6ccc7c(c6)-c6cc(-c8nccnn8)ccc6C7=O)ccc54)c4ccccc43)cc21,-4.973699692,-2.55106875,2.1647,2.1621,0.0001,0.0
585,725,CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2cc4c(cc21)-c1ccc(-c2cnccc2-n2c5ccccc5c5cc(N6c7ccccc7C(c7ccccc7)(c7ccccc7)c7ccccc76)ccc52)cc1S4(=O)=O)S(=O)(=O)c1ccccc1-3,-4.784036234,-2.452019254,2.0509,2.0508,0.0,0.0
586,726,Cc1cc(C)c(B(c2ccc(C=Cc3ccc(-c4cn5cc(-n6c7ccccc7c7cc(C#N)cc(C(F)(F)CC(F)(F)C(F)(F)F)c76)ccc5n4)cc3-n3c4ccccc4c4ccc5oc6ccccc6c5c43)cc2)c2c(C)cc(C)cc2C)c(C)c1,-5.384863946,-2.0879307220000003,2.8404,2.2656,0.071,0.0
587,727,CC(=O)c1ccc2c(c1)P(=O)(c1ccc(N3c4ccccc4C(c4ccccc4)(c4ccccc4)c4ccccc43)cc1)c1ccc(-n3nc(C)c4c(=O)oc5ccccc5c43)cc1-2,-5.264589558,-2.444672176,2.4964,2.4959,0.0007,0.0
588,728,CCCCCCc1nc(-c2ccccc2)nc(-n2c3ccccc3c3cc(-n4c5ccc(-n6c7ccccc7c7cc(Cc8ccccc8)ccc76)cc5c5c6ccccc6sc54)c(C#N)cc32)n1,-5.1021375,-2.09799894,2.7178,2.6969,0.0122,0.0
589,730,Cc1cc(N2C3=CC=CCC3c3cc(N4c5ccccc5C(C)(C)c5ccc6c(sc7ccccc76)c54)ccc32)c(C)cc1-c1cc2nsnc2cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2,-4.78648526,-2.43950201,2.0792,2.052,0.0089,0.0
590,731,CC(C)c1ccc2c(c1)c(=O)c1ccccc1n2-c1ccc(-c2nc3ncc(N4c5ccccc5C(C)(C)c5ccc6c(c54)c4cc(N5c7ccccc7Sc7ccccc75)ccc4n6-c4ccccc4)cc3nc2-c2ccccc2)c(F)c1,-4.781859322,-2.1116046400000004,2.2197,2.2164,0.0004,0.0
591,735,CC1(C)C(=O)c2ccc(N3c4ccccc4Sc4ccccc43)cc2C1=O,-5.233568562,-2.373106194,2.2949,2.2847,0.0,0.0
592,736,N#Cc1ccncc1N1c2ccccc2C2(c3ccccc3-c3ccccc32)c2cc(-n3c4ccccc4c4ccccc43)ccc21,-5.08989237,-2.40140605,2.1391,2.1164,0.0016,0.0
593,737,CCN1c2ccccc2[Si](c2ccccc2)(c2ccc(-c3c(C#N)c(C)nc(C)c3C#N)cc2)c2ccccc21,-5.219962862,-2.037589632,2.8068,2.7964,0.0021,0.0
594,739,O=S1(=O)c2ccccc2C2(c3ccccc3-c3ccc(-c4ccc5c(c4)B(c4ccccc4)c4ccccc4N5c4ccccc4)cc32)c2ccccc21,-5.305134544,-1.498531798,3.3248,2.6679,0.0894,0.0
595,740,Cc1cc(P(=O)(c2ccccc2)c2ccccc2)c(-c2ccc(C#N)nc2)c(C)c1-n1c2ccccc2c2c3c(ccc21)-c1ccccc1C31c2ccccc2-c2ccccc21,-5.267310698,-1.957316002,2.961,2.913,0.0036,0.0
596,741,N#Cc1c(-c2ccc3c(c2)-c2ccccc2C3=O)c(C#N)c(-n2c3ccccc3c3cc(Cc4ccccc4)ccc32)c(-n2c3ccccc3c(=O)c3ccccc32)c1N1c2ccccc2[Si](c2ccccc2)(c2ccccc2)c2ccccc21,-5.621058898,-2.764406126,2.2181,2.1729,0.0227,0.0
597,744,N#Cc1ccc2c3ccccc3n(-c3cc(-c4ccc5c(c4)c4cc(C6C=CC=CC6)cc6c7cc(-c8ccncc8)ccc7n5c64)cc(-n4ccc5c6ccccc6ccc54)c3C#N)c2c1C(F)(F)F,-5.346223758000001,-2.166571668,2.6619,2.599,0.0088,0.0
598,745,N#Cc1ncc(N2c3ccccc3C=Cc3ccccc32)nc1C#N,-6.380801186,-2.351337074,3.4455,2.7235,0.0012,0.0
599,746,CC1(C)c2cc(-c3nc4c5ccccc5c5ccccc5c4o3)ccc2N(c2ccc3c4c(ccc(N5c6ccccc6Oc6ccccc65)c24)C(=O)NC3=O)c2ccc3sc4ccccc4c3c21,-4.837370578000001,-2.970940652,1.2876,1.2792,0.0002,0.0
600,747,CCC1(C)c2ccccc2N(c2ccc3c(c2)B(c2ccccc2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2N3c2ncncc2C)c2ccccc21,-4.864581978,-1.867518382,2.4762,2.4557,0.0002,0.0
601,748,CC1(C)c2ccccc2N2c3ccccc3C3(c4ccccc4-c4cc(-c5ccc6c(c5)cc(-c5ccn7ncnc7n5)c5nc7ccc8cc(N9c%10ccccc%10C(C)(C)c%10ccc%11[nH]c%12ccccc%12c%11c%109)ccc8c7nc56)ccc43)c3cccc1c32,-4.99737361,-2.26670962,2.4906,2.0792,0.0002,0.0
602,749,N#Cc1ccc2c(c1)c1ccccc1n2-c1nc(-n2c3ccc(C#N)cc3c3cc(C#N)ccc32)nc(-n2c3ccc(C#N)cc3c3cc(C#N)ccc32)n1,-6.947342534,-2.767127266,3.6127,2.9943,0.2111,0.0
603,751,c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2ccc3c(c21)c1ccccc1n3-c1ccc2c(c1)c1ccccc1n2-c1cc2ccc(-n3c4ccccc4c4cc(-n5c6ccccc6c6oc7ccccc7c65)ccc43)nc2nc1-c1cncnc1,-5.042000306,-2.570388844,2.1803,2.1641,0.0042,0.0
604,752,CCCCCCCCCCCn1c2ccc(C)cc2c2cc(C)cc(-c3ccc4c(=O)c(CCCCCC)c(C)oc4c3)c21,-5.234657018000001,-1.4604358380000002,3.2855,2.9741,0.0743,0.0
605,756,N#Cc1c(-c2ccc3c(c2)c2ccccc2n3/C=C/c2ccc(N3c4ccccc4C4(c5ccccc5Sc5ccccc54)c4ccccc43)cc2)c(F)c(N(C=C(c2ccccc2)c2ccccc2)C=C(c2ccccc2)c2ccccc2)c(C#N)c1-c1ccccc1,-5.037646482,-2.0822163280000003,2.7549,2.2145,0.0002,0.0
606,757,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3nc(C)nc(-c4ccncc4)c3N3c4ccc(C)cc4C4(c5ccccc5-c5ccccc54)c4cc(C)ccc43)cc21,-5.035197456000001,-1.774999622,2.5631,2.4994,0.0023,0.0
607,758,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)ccc1-c1cccc2c1N(c1ccc3c(c1)Sc1ccccc1N3c1ccc3oc(=O)c4c(C)n[nH]c4c3c1)c1ccccc1O2,-4.99465247,-1.643840674,2.7986,2.6837,0.0004,0.0
608,760,CCCCc1ccc(-n2c3ccccc3c3ccc4c5ccccc5sc4c32)c2cc3ccccc3c(-n3c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)nc4c4c5sc6ccccc6c5ccc43)c12,-5.410442662,-2.2539202620000003,2.5834,1.7327,0.0031,0.0
609,761,O=c1oc2cc3c(cc2cc1-c1ccc2ccccc2c1)c1ccccc1n3-c1ccc2c(c1)N(c1ccc(C3(c4ccccc4)c4ccccc4-c4ccccc43)cc1)c1ccccc1S2(=O)=O,-5.47221254,-1.881940424,3.2218,2.2418,0.8541,0.0
610,762,CCCCCn1c(-c2ccc(F)cc2)nc2c3ccccc3c3cc(-n4c5ccc(-c6cc(=O)oc7c6ccc6c7c7ccccc7n6-c6ccc7c(c6)C6(c8ccccc8S7)c7ccccc7-c7ccccc76)cc5c5cc6sc7ccccc7c6cc54)ccc3c21,-5.269759724,-1.4974433420000002,3.3275,2.5687,0.1029,0.0
611,763,CCc1c(F)c(F)c(-c2cccc3sc4ccc(-c5ccc6c(c5)-c5ccccc5C65c6ccccc6N6c7ccccc7C(C)(C)c7cccc5c76)cc4c(=O)c23)c2nsnc12,-5.01233988,-2.190789814,2.5962,2.5962,0.0,0.0
612,765,Cc1ccccc1N1C(=O)C2=C(c3ccccc3)NC(=O)C2=C1c1ccc(-n2nc(C)c3c(=O)oc4ccccc4c32)cc1,-5.455613586,-2.762501328,3.1391,1.1828,0.6666,0.0
613,766,Cc1ccc2c3cc(-c4cccnc4C#N)c(C)cc3n(-c3cc(C(=CN(C=C(c4ccccc4)c4ccccc4)c4ccc(F)c(-c5cc6ccccc6n5-c5ccc6c(c5)c(C)c(C)n6C)c4)c4ccccc4)ccc3-c3c(Br)cccc3Br)c2c1,-4.834105210000001,-1.595132268,2.9607,2.3484,0.0001,0.0
614,767,Cc1ccc2c(c1)c1ccccc1n2-c1ncc(-n2nc(C)c3c(=O)oc4ccccc4c32)nc1C(F)(F)F,-5.708407492,-2.407392558,2.6886,2.5018,0.035,0.0
615,768,Cc1cn(-c2ccc(/N=C/c3ccc(-c4cncc(-c5cnc(-c6ccncc6)c(-n6c7ccccc7c7ccccc76)c5)n4)cc3)cc2)c2ccccc12,-5.250711744,-2.337731374,2.6048,2.1808,0.4255,0.0
616,769,N#Cc1ccc(-c2cnc(-n3c4ccccc4c4sc5ccccc5c43)c(N3c4ccccc4[Si](c4ccccc4)(c4ccccc4)c4ccccc43)n2)cn1,-5.323094068,-2.687942092,2.176,2.0229,0.071,0.0
617,770,N#Cc1ccnc(-c2cc3sc4ccccc4c3cc2-n2c3ccccc3c3cc4c(cc32)C(c2ccccc2)(c2ccccc2)c2ccccc2-4)n1,-5.185676498,-2.348888048,2.3302,2.3125,0.0007,0.0
618,771,CCc1nc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2C32c3ccccc3-c3ccccc32)nc(-n2c3ccccc3c3cc(N4c5ccccc5CCc5ccccc54)ccc32)c1C,-4.816962028000001,-1.376080498,3.1196,2.9783,0.0042,0.0
619,772,N#Cc1ccc2c(c1)c1ccccc1n2-c1nc(-c2ccc(C(F)(F)F)cc2-n2c3ccccc3c3cc4c(cc32)C(c2ccccc2)(c2ccccc2)c2ccccc2-4)nc(-n2c3ccccc3c3c4[nH]c5ccccc5c4ccc32)c1C#N,-5.414252258,-2.770936862,2.1323,2.0819,0.0168,0.0
620,773,CC1(C)c2cc(N3c4ccccc4[Si](c4ccccc4)(c4ccccc4)c4ccccc43)ccc2N(c2cncnc2-c2ccc([N+](=O)[O-])cc2)C2C=CC=CC21,-5.03683014,-2.826720232,1.8038,1.8032,0.0,0.0
621,774,CC1(C)c2cc(C#N)ccc2-c2ccc(-n3cnc4c5ccc(-n6c7ccccc7c7c8c(ccc76)-c6ccccc6C8(c6ccccc6)c6ccccc6)c6ccc7cccc(c7c65)c43)cc21,-5.024040782,-2.1464352320000004,2.6548,2.2006,0.0083,0.0
622,775,N#Cc1cnc(-c2ccc3c(c2)C2(c4ccccc4-3)c3ccccc3C3(c4ccccc4-c4ccc(-n5c6c(c7ccccc75)C5(C7=C(c8ccccc85)C(c5ccccc5)(c5ccccc5)c5ccccc57)c5ccccc5-6)cc43)c3ccccc32)c(C#N)c1,-4.990842874,-2.372289852,2.2351,2.2333,0.0004,0.0
623,777,CC1(C)c2ccccc2-c2ccc(-c3cnc(S(=O)(=O)c4cnc(-c5ccc6c(c5)C(C)(C)c5cc(-c7ccc(N8c9ccccc9C9(c%10ccccc%10-c%10ccc(-c%11ccc%12c(c%11)-c%11ccccc%11C%12%11c%12ccccc%12N%12c%13ccccc%13C(C)(C)c%13cccc%11c%13%12)cc%109)c9ccccc98)cc7)ccc5-6)cn4)cn3)cc21,-4.986216936,-2.314057456,2.4559,2.4444,0.0004,0.0
624,778,CC1(C)OCC(C#N)=C1C=Cc1ccccc1N1c2ccccc2Oc2ccccc21,-4.890704922,-2.3265747,1.9798,1.9669,0.0,0.0
625,779,CC1(C)c2ccccc2N(c2nsc(-c3ccc4c(c3)oc3ccc(C(F)(F)F)cc34)n2)c2ccccc21,-5.435205036,-2.20276283,2.7894,2.313,0.0118,0.0
626,780,CC1(C)c2ccccc2N(c2ccc3c(c2)C(c2ccccc2)(c2ccc(-c4nc(-c5ccc(C#N)cc5)ns4)cc2)c2ccccc2-3)c2ccc3sc4ccccc4c3c21,-4.994380356000001,-2.258274086,2.4549,2.454,0.0005,0.0
627,781,FC(F)(F)c1cnc2c(ccc3ccc(-n4c5ccc(-n6c(-c7ccccc7)nc7c6C6CC=Cc8ccc9cccc-7c9c86)cc5c5cc(-n6c7ccccc7c7c8c(ccc76)-c6ccccc6C86c7ccccc7-c7ccccc76)ccc54)nc32)c1,-4.75519215,-2.1837148500000003,2.2991,2.0841,0.0002,0.0
628,782,c1ccc(-c2nc3ccccc3n2-c2cccc(N3c4ccccc4Sc4ccccc43)c2)nc1,-4.993564014,-1.547512318,3.0524,2.8495,0.0011,0.0
629,783,Cc1nc(C)c(C#N)c(C(C)(C)C)c1C#N,-7.403949826,-2.0454809380000003,4.3396,3.2152,0.0,0.0
630,784,CCC1(CC)c2ccccc2-c2ccc(-c3cc4c5ccccc5ccc4n3-c3cc4c(cc3-c3nnc(-c5ccccc5)nc3-c3cccc5c3oc3ccccc35)oc3ccc(-c5ccc6c(c5)sc5ccc(-c7cc(F)c(C)s7)cc56)cc34)cc21,-4.947304634,-1.931737286,2.4878,2.3608,0.0038,0.0
631,785,Cc1c(C)n(-c2c(N3C4=CC=CCC4C(c4ccccc4)(c4ccccc4)c4ccccc43)cc(-c3ccc(CO)cc3)c3nsnc23)c2ccccc12,-4.759001746,-2.659370122,1.5448,1.4966,0.0108,0.0
632,787,N#Cc1nc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)c(N)c(N2c3ccccc3SC3C=CC=CC32)n1,-5.353570836,-1.507239446,3.1354,2.5161,0.0169,0.0
633,788,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3ccc(-n4c5ccc(-c6ccc7nc8c9ccc(C#N)cc9c9cc(C#N)ccc9c8nc7c6)cc5c5oc6ccccc6c54)cc3)cc21,-5.460783752,-2.83678845,2.282,2.066,0.0296,0.0
634,789,CCCCCCCCCCCCC(CCCCCCCCCC)Cc1c(-n2c3ccc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)cc3c3ccc4c5ccccc5sc4c32)nc(N)c2nsnc12,-4.923630716,-2.645764422,1.9955,1.8961,0.0002,0.0
635,791,N#Cc1ccc2c(c1)c1cc(C#N)ccc1c1nc3ccccc3nc21,-6.775366486,-2.9728454500000003,3.3222,2.2475,0.005,0.0
636,792,CC=Cc1cc(C)c(-c2ccc(/N=C/c3c4ccccc4cc4ccc(-n5c6ccccc6c6c7sc8ccccc8c7ccc65)cc34)cc2)c(C)c1B(c1cc(-n2c3ccccc3c3c4ccccc4ccc32)ccc1-c1ccccc1)c1c(C)cc(C)c(-c2cccnc2C#N)c1C,-5.013428336,-2.446576974,2.406,1.5234,0.0001,0.0
637,793,CCC1(CC)c2ccccc2-c2ccc(N3c4ccccc4Oc4cc(-c5ccc6c(c5)c5ccc7c8ccccc8oc7c5n6-c5c(-c6ccc7[nH]c8c9ccccc9sc8c7c6)cc(C)c(-c6ncc(C#N)c(-c7ccc(/C=N/c8ccccc8)cc7)c6C#N)c5C)ccc43)cc21,-4.494506938000001,-2.4955574940000003,1.7625,1.7621,0.0004,0.0
638,794,CCn1c2ccc(-n3ccc4cc(-c5ccc6c(c5)c5nc(-c7ccccc7)ccc5n6-c5nc(-c6ccccc6)nc(-c6ccc7ccccc7c6)n5)ccc43)cc2c2cc3c(cc21)C(C)(C)c1ccccc1-3,-5.037374368,-1.963030396,2.79,2.5182,0.001,0.0
639,795,c1ccc(C2(c3cccc(-c4ccc5c(c4)c4ccccc4n5-c4ccc(C5(c6nc(-c7cccnc7)nc(-c7ccc8c(c7)C(c7ccccc7)(c7ccccc7)c7ccccc7-8)n6)c6ccccc6-c6ccccc65)cc4)c3)c3ccccc3Sc3ccccc32)cc1,-5.166628518,-2.147795802,2.7123,2.5962,0.0013,0.0
640,796,CCc1ccc(-n2c3c(C)cc(C)cc3c3cc(C)cc(C)c32)c(-c2cc(-c3ccc4c(c3)c3cc5c(cc3n4-c3cc(-n4c6ccccc6c6c7ccccc7sc64)c4ccccc4c3)C(C)(C)c3ccccc3-5)nc(-c3ccc4ccccc4c3)n2)c1,-4.901589482,-1.747788222,2.8131,2.5022,0.0003,0.0
641,797,c1ccc2c(c1)Oc1ccc(-n3c4ccccc4c4c5ccccc5ccc43)cc1N2c1ccc2c(c1)oc1ccccc12,-4.854513760000001,-1.368189192,2.8959,2.5986,0.0003,0.0
642,798,N#Cc1nc2c3cccc4ccc5cc(-n6c7ccccc7c7sc8ccccc8c76)cc(c2nc1C#N)c5c43,-5.36472751,-3.0465883440000003,1.9,1.8695,0.0033,0.0
643,799,c1ccc(-c2nc3cc(-n4c5ccc(-c6cccc7c6C6(c8ccccc8-7)c7ccccc7N(c7ccccc7)c7ccccc76)cc5c5c6ccccc6sc54)ccc3n2-c2ccc3ccccc3c2)cc1,-4.735327828000001,-1.6245205800000002,2.86,2.6884,0.0,0.0
644,800,Cc1ccc2nc(C)c(N3c4ccccc4C(C)(C)c4ccccc43)nc2c1,-4.972067008,-1.887926932,2.3576,2.3142,0.0005,0.0
645,801,CC(C)C=C1SC(=S)N(c2cccc(C#N)c2-n2c3ccccc3c3cc4c(cc32)C2(c3ccccc3-c3ccccc32)c2ccccc2-4)C1=O,-5.2254051420000005,-2.435148186,2.3116,2.2682,0.0036,0.0
646,802,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3c4oc(=O)cc(-c5ccc6c(c5)CCc5ccccc5N6c5ccc6c(c5)c5cc7c(cc5n6-c5ccc6cccnc6n5)C(C)(C)c5ccccc5-7)c4cc4c5ccccc5n(-c5ccccc5)c34)cc21,-5.139145004,-2.028337756,2.7898,2.5437,0.0059,0.0
647,805,Cc1ccccc1-c1nc(-c2ccc3ccccc3c2)nc(-n2c3ccc(-c4ccc5c(c4)Sc4ccccc4N5c4ccc5c(c4)[Si](c4ccccc4)(c4ccccc4)c4ccccc4N5)cc3c3cc4sc5ccccc5c4cc32)n1,-4.789478514,-1.943710302,2.5741,2.5295,0.0036,0.0
648,806,CC(C)(C)C1=CCC=C(Cc2cc3c(cc2-n2c4ccc(N5c6ccccc6Sc6ccccc65)cc4c4c5ccccc5oc42)C(=O)C(C)(C)C3=O)O1,-4.900501026000001,-2.395691656,2.2135,2.2132,0.0001,0.0
649,807,Cc1c(C)n(-c2cc(N3c4ccc(-c5cnc(-c6ccccc6)nc5)cc4Sc4cc(C(C)(C)C)ccc43)nc(-n3c4ccccc4c(=O)c4ccccc43)c2)c2ccccc12,-5.185948612,-1.7646592900000002,2.7865,2.5706,0.0009,0.0
650,809,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3c(N4c5ccccc5[Si](c5ccccc5)(c5ccccc5)c5ccccc54)ccc4c3N(c3ccncc3)c3ccccc3C43c4ccccc4C(=O)c4ccccc43)cc21,-5.1941120320000005,-1.9281998040000004,2.9157,2.8304,0.0,0.0
651,811,O=C(c1cccc(C2(c3ccccc3)c3ccccc3Sc3ccccc32)c1)c1csc(N2c3ccccc3Sc3ccccc32)c1,-5.21642538,-1.819898432,2.9343,2.9216,0.0009,0.0
652,812,CCC1(C)c2ccccc2N(c2cncc(-c3ccncc3)n2)c2ccccc21,-5.616977188,-1.737992118,3.3014,2.7001,0.0608,0.0
653,813,Cc1c(N)nc(N2c3ccc(-c4ccc5c(c4)SC4C=CC=CC4N5c4ccccc4O)cc3C(C)(C)c3c2ccc2sc4ccccc4c32)nc1-c1ccc([N+](=O)[O-])cc1,-4.698592438,-2.38916092,1.9916,1.9731,0.0012,0.0
654,814,Cc1ccc2c(c1)c1cc(-c3cc4c(cc3-c3ccccc3)C(=O)C(C)(C)C4=O)ccc1n2-c1ccc(P(=O)(c2ccccc2)c2ccccc2)c(-c2ccc(C)c3ccccc23)c1,-5.449354964,-2.02588873,3.0008,2.6537,0.1355,0.0
655,815,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc(-c2cc(-c3ccc4c(c3)c3cc(C#N)cc5c6ccccc6n4c53)c(P(=O)(c3ccccc3)c3ccccc3)cc2C)c(C)c1,-4.777505498,-1.877042372,2.6688,2.6688,0.0,0.0
656,816,OCc1ccc(-c2cc3c4ccc(-n5c6ccccc6c6ccc7oc8ccccc8c7c65)cc4c(-n4c5ccccc5c5ccc6c7ccccc7sc6c54)cc3n2-c2ccc3c(c2)c2oc4ccccc4c2n3-c2cnc(-c3ccccc3)c(-c3ccccc3)n2)cc1,-5.11846434,-1.7831630420000002,3.1156,2.514,0.0018,0.0
657,817,N#CC(C#N)n1c2ccc(-n3c4c(c5ccccc53)C3(C5=C(c6ccccc63)C(c3ccccc3)(c3ccccc3)c3ccccc35)c3ccccc3-4)cc2c2sc3ccccc3c21,-4.981590998000001,-1.68846737,2.8911,2.268,0.0053,0.0
658,819,N#Cc1c(-n2c3ccccc3c3ccccc32)ccc(-n2c3ccccc3c3cc(C4(c5ccccc5)c5ccccc5-c5ccccc54)ccc32)c1C#N,-5.674121128,-2.5080747380000004,2.5946,2.4435,0.0087,0.0
659,820,CCC1(CC)c2ccccc2-c2ccc(C(=O)c3cccc4c3N(c3c(C)c(C)c(B(c5c(C)c(C)cc(C)c5C)c5c(C)c(C)c(C#N)c(C)c5C)c(C)c3C)c3ccccc3C4(c3ccccc3)c3ccccc3)cc21,-5.20554082,-1.894457668,2.7993,2.6861,0.0257,0.0
