,ID,SMILES,HOMO,LUMO,S1,T1,f_S1,f_T1
680,680,Brc1ccc(C2(c3ccc(-n4c5ccccc5c5c6c7ccccc7n(-c7ccc(C8(c9ccc(-c%10cnc%11cnncc%11c%10)cc9)CCCCC8)cc7)c6ccc54)cc3)CCCCC2)cc1,-4.933154706000001,-2.20820511,2.4955,2.4911,0.0048,0.0
681,681,O=S1(=O)c2ccccc2-c2cccc(C=Cc3ccc(C4(c5ccc(-c6cccc7ccncc67)cc5)CCCCC4)cc3)c21,-5.628950204,-1.807925416,3.3474,2.2949,0.2708,0.0
682,682,Cc1c(C)c(-c2ccc3c(n2)oc2ncccc23)c(C)c(C)c1CSCc1ccnnc1,-5.949228382,-1.770645798,3.6708,2.8562,0.0046,0.0
683,683,c1ccc(-c2cnc(COCCOCc3ccccc3-n3c4ccccc4c4ccccc43)cn2)cc1,-5.400918672,-1.692276966,3.4502,3.0408,0.0,0.0
684,684,c1cncc(-c2ccccc2COCCOCc2coc3ccccc23)c1,-5.860791332,-0.951854772,4.4721,3.3323,0.0001,0.0
685,685,c1ccc(-c2ccc(-c3ccc(CSCc4cnc5c(c4)[SiH2:2]c4ccccc4[CH2:2]5)cc3)cc2)nc1,-5.8025589360000005,-1.37689684,4.0519,2.8432,1.0631,0.0
686,686,Cc1c(C)c(-c2nc3ccccc3o2)c(C)c(C)c1C=Cc1cccnn1,-5.96882059,-1.71839991,3.3711,2.6121,0.0096,0.0
687,687,Cc1c(C)c(-c2ccc3sccc3c2)c(C)c(C)c1C#Cc1ccc2c(c1)N(C)c1ccccc1O2,-4.772063218,-1.049815812,3.2479,2.4181,0.2586,0.0
688,688,Cc1c(C)c(-c2ccc3ncncc3c2)c(C)c(C)c1-c1ccc(C2(c3ccc(-c4ccc5ccccc5c4N(C)C)cc3)CCCCC2)cc1,-5.181866902,-1.765203518,3.2408,2.5483,0.0,0.0
689,689,Cc1c(C)c(-c2cccc3c2oc2ccccc23)c(C)c(C)c1-c1c(C)c(C)c(N2C(=O)C=CC2=O)c(C)c1C,-5.91711893,-2.554334118,2.902,2.7642,0.0007,0.0
690,690,N#Cc1ccc(C=CC#Cc2cccc(-n3c4ccccc4c4ccccc43)c2)c(C#N)c1,-5.51302964,-2.865088306,2.2945,1.8385,0.0066,0.0
691,691,Cc1cc(C)c(-c2nncc3cccnc23)c(C)c1-c1ccc(Nc2ccccc2)cc1,-5.05451755,-2.1249382260000003,2.6086,2.6014,0.0041,0.0
692,692,c1ccc(-n2cnc3cc(CSCc4ccc(-c5ccno5)cc4)ccc32)cc1,-5.895621924,-1.31158948,4.04,2.8839,0.0625,0.0
693,693,c1ccc(Pc2ccc(CSCc3ccc(-c4cnc5cnccc5c4)cc3)cc2)cc1,-6.0439240540000005,-1.997044646,3.6372,2.7164,0.0017,0.0
694,694,c1cnc(-c2cccc(-c3cnc4c(c3)[SiH2:2]c3ccccc3[CH2:2]4)c2)nc1,-6.171001292000001,-1.517307664,4.1283,3.015,0.0191,0.0
695,695,c1ccc2sc(-c3ccc(C4(c5ccc(CSCc6cccc7sc8ccccc8c67)cc5)CCCCC4)cc3)cc2c1,-5.566908212,-1.1785257340000002,4.0718,2.6483,0.1084,0.0
696,696,c1ccc2c(c1)[CH2:2]c1nccc(COCc3ccc(-c4ccc5ncoc5c4)cc3)c1[SiH2:2]2,-6.11168044,-1.2125399840000002,4.525,3.1201,0.7007,0.0
697,697,CN(C)c1cccc(-c2ccc(-c3ccc(-c4cccc(-c5ccccn5)c4)cc3)cc2)c1,-5.092885624,-1.177165164,3.5843,2.8479,0.121,0.0
698,698,Cc1cc(C)c(-c2nccc3c2-c2cnccc2[SiH2:2]3)c(C)c1-c1ccc(C2(c3ccc(-c4cccc5c4-c4ccccc4C5(C)C)cc3)CCCCC2)cc1,-5.620786784,-1.700984614,3.7274,2.9832,0.0,0.0
699,699,C[SiH]1c2ccccc2-c2c(COCc3ccc(C4(c5ccc(-c6cc(C=O)ccc6C=O)cc5)CCCCC4)cc3)cccc21,-5.9078670540000005,-2.500183432,3.1541,2.7269,0.0347,0.0
700,700,N#Cc1cc(C#N)cc(C#Cc2cnc3c(c2)[CH2:2]c2cccnc2[SiH2:2]3)c1,-6.734549386,-2.547803382,3.8534,2.5499,0.0139,0.0
701,701,Cc1c(C)c(-c2ccccc2-c2ccncc2)c(C)c(C)c1-c1ccc(-c2coc3ccccc23)cc1,-5.739428488,-1.0547138640000002,4.361,3.0461,0.0154,0.0
702,702,Cc1cc(C)c(-c2ccc(C3(c4ccc(-c5cccc6c5[CH2:2]c5ccccc5[SiH2:2]6)cc4)CCCCC3)cc2)c(C)c1-c1ccc(C=O)cc1,-6.047461536,-1.680576064,3.6924,3.144,0.0,0.0
703,703,Cc1c(C)c(C=Cn2c3ccccc3c3c4c5ccccc5n(C=Cc5c(C)c(C)c(-c6ccc([SH](=O)=O)cc6)c(C)c5C)c4ccc32)c(C)c(C)c1Br,-5.097783676000001,-1.3186644440000002,3.2853,2.7079,0.1155,0.0
704,704,c1cnc2c(c1)[SiH2:2]c1ccc(COCc3ccc(-c4csc5ccccc45)cc3)cc1[SiH2]2,-5.694529678,-1.048727356,4.3709,2.9748,0.0413,0.0
705,705,N#Cc1ccc(CSCc2ccc3c(c2)Nc2ccccc2CC3)cc1,-5.175064052,-1.4694156,3.3331,3.1702,0.0001,0.0
706,706,c1ccc(-c2ccc(CSCCSCc3ccc4ccccc4n3)cc2)nc1,-5.7878647800000005,-1.482204958,3.6809,2.7795,0.015,0.0
707,707,CN(C)c1cccc2cc(-c3ccc(-c4ccc(C5(c6ccc(-c7ccc8ncsc8c7)cc6)CCCCC5)cc4)cc3)ccc12,-5.24227621,-1.244377322,3.6596,2.5107,0.0916,0.0
708,708,Cc1c(C)c(-c2c(C#N)cc(C#N)cc2C#N)c(C)c(C)c1C#Cc1cccc2c3nccnc3c3ccccc3c12,-5.861879788,-2.610661716,2.8782,2.529,0.0042,0.0
709,709,Cc1cc(C)c(-c2cnc(-c3ccccc3)cn2)c(C)c1-c1ccc(-c2cccc(-c3cc4c5c(c3)CCCN5CCC4)c2)cc1,-4.790022742,-1.50206928,3.1003,2.9129,0.0001,0.0
710,710,O=S1(=O)c2ccccc2-c2cccc(C=Cc3ccnc4oc5ccccc5c34)c21,-6.099163196,-2.220178126,3.4914,2.3304,0.5778,0.0
711,711,C(=Cc1ccc2c(c1)c1ccccc1c1nccnc21)COCc1ccc2c(n1)-c1ccccc1[SiH2:2]2,-5.781606158,-1.769557342,3.5732,2.53,0.1943,0.0
712,712,Cc1c(C)c(-c2nccc3ncccc23)c(C)c(C)c1COCc1cccc2c1Nc1ccccc1S2,-5.139689232,-1.6939096500000002,3.1994,2.8541,0.0,0.0
713,713,Cc1cc(C)c(-c2c(C)c(C)c(-c3cccc4c3ncc3ccccc34)c(C)c2C)c(C)c1-c1cccc(-c2ccccn2)n1,-5.66541348,-1.38233912,3.7498,2.7967,0.0051,0.0
714,714,Cc1cc(-c2cc(C)c(-n3cnc4nc5ncn(-c6cc(C)c(-c7cc(C)c(-c8ccc9c(c8)-c8ccccc8[SiH]9C)cc7C)cc6C)c5nc43)cc2C)c(C)cc1-c1ccc2c(c1)-c1ccccc1[SiH]2C,-5.945963014,-1.541253696,3.7493,2.9443,0.0023,0.0
715,715,Cc1c(C)c(-c2c(C)c(C)c(-c3cccc(C#N)c3C#N)c(C)c2C)c(C)c(C)c1-c1ccc(N(C)C)cc1,-5.08989237,-2.1322853040000003,2.751,2.751,0.0,0.0
716,716,O=Cc1ccccc1-c1ccc(C=Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-5.1941120320000005,-1.934186312,2.9171,2.1242,0.4889,0.0
717,717,CC1c2ccccc2-c2cc(COCCSCc3cccc4ccncc34)ccc21,-5.833579932,-1.395672706,3.9489,2.73,0.001,0.0
718,718,Cc1cc(-c2c(C)c(C)c(-c3ccc4c(c3)-c3ccncc3[SiH2:2]4)c(C)c2C)c(C)cc1-c1ccccc1-c1ccncc1,-6.063788376000001,-1.51431441,4.0583,3.0253,0.0128,0.0
719,719,Cc1cc(C)c(-c2cccc3ncsc23)c(C)c1-c1ccc(C2(c3ccc(-c4ccc5cccc(N(C)C)c5c4)cc3)CCCCC2)cc1,-5.205812934000001,-1.041652392,3.6754,2.5088,0.1642,0.0
720,720,Cc1cc(-c2c(C)c(C)c(-c3cccc4c3S(=O)(=O)c3ccccc3-4)c(C)c2C)c(C)cc1-c1ccc2c(n1)-c1ncccc1[SiH2:2]2,-5.797116656,-1.717311454,3.5508,2.9444,0.0094,0.0
721,721,CN(C)c1cccc(-c2ccc(-c3ccc(C4(c5ccc(-c6cccc7c6sc6ccccc67)cc5)CCCCC4)cc3)cc2)c1,-5.060231944,-0.976072918,3.7588,2.9763,0.1166,0.0
722,722,CC(=O)c1ccccc1COCC=Cc1cccc2c1[SiH2:2]c1ccncc1[SiH2]2,-6.338079288,-1.4558099,3.8153,3.0363,0.002,0.0
723,723,C(=Cc1cccc(P(c2ccccc2)c2ccccc2)c1)CSCn1c2ccccc2c2cnccc21,-5.843920264,-1.149137422,4.1075,2.849,0.0527,0.0
724,724,Cn1c2ccccc2c2c(C=CCSCc3c(C#N)cc(C#N)cc3C#N)c3ccccc3cc21,-5.0741097580000005,-2.750528312,2.0153,1.9966,0.0081,0.0
725,725,Cc1cc(C)c(-c2c3ccoc3cc3ccoc23)c(C)c1-c1ccc(-c2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)cc1,-5.512757526,-0.992399758,4.2359,2.7822,0.0141,0.0
726,726,Cc1c(C)c(-c2ccnc3sc4ncccc4c23)c(C)c(C)c1COCc1cccc2c1ccn2C,-5.336427654,-1.4356734640000002,3.6592,3.171,0.0,0.0
727,727,Cc1cc(C)c(-c2ccccc2-c2ccncc2)c(C)c1C#Cc1ccnnc1,-6.131000534000001,-2.055549156,3.2343,2.5201,0.002,0.0
728,728,CN1c2ccccc2Sc2ccc(-c3ccc(C4(c5ccc(-c6cccc(C(=O)C(F)(F)F)c6)cc5)CCCCC4)cc3)cc21,-5.052612752000001,-2.199769576,2.6553,2.6532,0.0005,0.0
729,729,Cc1cc(-c2cccc3c2-c2ccncc2[SiH2:2]3)c(C)cc1-c1ccc(C2(c3ccc(-n4c5ccccc5c(=O)c5ccccc54)cc3)CCCCC2)cc1,-5.465137576,-1.555947852,3.7067,2.7855,0.0,0.0
730,730,Cc1cc(C)c(-c2c(C)cc(C)c(-n3cnc4nc5ncn(-c6c(C)cc(C)c(-c7c(C)cc(C)c(-c8cc9c(cn8)-c8ccccc8[SiH2:2]9)c7C)c6C)c5nc43)c2C)c(C)c1Br,-6.1013401080000005,-1.602207232,3.7311,2.9334,0.0005,0.0
731,731,Cc1cc(C)c(-c2c(C)cc(C)c(-c3cccc4ccncc34)c2C)c(C)c1-c1ccccn1,-6.029502012,-1.320297128,4.0644,2.7241,0.0027,0.0
732,732,Cc1cc(C)c(-c2nc3cc4ncoc4nc3o2)c(C)c1-c1ccc(-c2cccc3c2[SiH2:2]c2ncccc2-3)cc1,-6.169912836,-1.703161526,4.0712,2.9446,0.7882,0.0
733,733,Cc1cc(-c2cncc3ccccc23)c(C)cc1-c1cc(C)c(-c2cccc3cccc(N(C)C)c23)cc1C,-5.210710986,-1.367644964,3.6048,2.5365,0.0002,0.0
734,734,Cc1cc(-c2c(C)cc(C)c(-c3ccnc4c3[CH2:2]c3cccnc3[SiH2:2]4)c2C)c(C)cc1-c1ccc(-c2ccccn2)nc1,-6.0771219620000005,-1.505606762,4.0751,2.9589,0.505,0.0
735,735,Cc1c(C)c(-c2cccc3c2[SiH2:2]c2ccncc2-3)c(C)c(C)c1C=Cc1ccc2c(c1)N(C)c1ccccc1S2,-5.0224080980000005,-1.428870614,3.2787,2.4475,0.1592,0.0
736,736,Cc1c(C)c(-c2cccc(C#N)c2C#N)c(C)c(C)c1-c1ccc(-c2cccc3c2ncn3-c2ccccc2)cc1,-5.667590392,-2.1026248780000003,3.2988,2.9815,0.0,0.0
737,737,c1ccc(-n2c(COCCSCc3ccc(-c4ccncc4)cc3)nc3ccccc32)cc1,-5.986780114000001,-1.172539226,4.2407,3.2362,0.0548,0.0
738,738,Cc1c(C)c(-c2cccc3cc4c5ccccc5n(C)c4cc23)c(C)c(C)c1-c1cccc2c1-c1ccccc1C2,-4.988393848,-1.172267112,3.3302,2.2978,0.0471,0.0
739,739,N#Cc1cccc(-c2ccc(C3(c4ccc(COCc5ccc6c(c5)[SiH2:2]c5ncccc5-6)cc4)CCCCC3)cc2)c1C#N,-6.221070268,-2.1673880100000003,3.7119,3.0421,0.0366,0.0
740,740,C(=Cn1cnc2c3ccccc3c3ccccc3c21)CSCn1c2ccccc2c2ccccc21,-5.370441904000001,-0.918928978,3.8637,2.8106,0.0088,0.0
741,741,Cc1cc(C)c(-c2cccc3sc4ccccc4c23)c(C)c1-c1ccc2c(c1)Nc1ccccc1C2(C)C,-4.939141214,-0.891445464,3.735,3.1501,0.0008,0.0
742,742,Cc1cc(C)c(-c2ccnc3ccccc23)c(C)c1CSCc1cccc(Nc2ccccc2)c1,-5.203908136,-1.304242402,3.6551,2.8018,0.0001,0.0
743,743,O=S1(=O)c2ccccc2-c2c(COCc3ncc4ccccc4n3)cccc21,-6.476857428000001,-2.14425832,3.7369,2.8828,0.0041,0.0
744,744,c1cnc2c(c1)-c1cc(-c3ccc(C4(c5ccc(-c6ccc(C7(c8ccc(-c9cnc%10ccncc%10n9)cc8)CCCCC7)cc6)cc5)CCCCC4)cc3)ccc1[SiH2:2]2,-5.812899268000001,-2.310792088,3.2035,2.5226,0.0569,0.0
745,745,Cc1cc(-c2cnc3cnccc3c2)c(C)cc1CSCc1cncc2c1[SiH2:2]c1ccncc1-2,-6.331548552,-1.950513152,3.7983,2.7765,0.0042,0.0
746,746,c1ccc(N(c2ccccc2)c2ccccc2COCc2ccc(-c3cccc(-c4cccnc4)c3)cc2)cc1,-5.113294174,-1.0226044120000002,3.8513,3.2083,0.0001,0.0
747,747,CC(=O)c1cccc(-c2ccc(C3(c4ccc(COCc5ccc6ccc(N(C)C)cc6c5)cc4)CCCCC3)cc2)c1,-4.89941257,-1.438938832,3.2575,2.5846,0.0001,0.0
748,748,C(=Cc1ccc2oc3ccccc3c2c1)c1ccc(-c2nncc3ncccc23)cc1,-5.554118854,-2.21228682,2.9828,2.1628,0.4646,0.0
749,749,C(=Cc1nncc2ncccc12)c1ccc(C2(c3ccc(-c4cccc5ncc6ccccc6c45)cc3)CCCCC2)cc1,-5.947323584,-2.276777838,2.9915,2.2438,0.0037,0.0
750,750,c1ccc(P(c2ccccc2)c2ccc(-c3nc4cc5ocnc5nc4o3)cc2)cc1,-5.861063446,-2.031875238,3.4402,2.5685,0.698,0.0
751,751,CN(C)c1cccc2ccc(C=Cc3ccc(-c4ccc5cccnc5c4)cc3)cc12,-5.092885624,-1.7488766779999998,3.0112,1.9566,0.7048,0.0
752,752,Fc1ccc(C#Cc2cnc3c(c2)[SiH2:2]c2cccnc2-3)c(F)c1F,-6.012086716,-2.089563406,3.7593,2.4296,0.0,0.0
753,753,Cn1c2ccccc2c(=O)c2cc(C#CC=Cc3c4ccoc4cc4ccoc34)ccc21,-5.164995834,-1.71159706,3.0918,2.0259,0.6292,0.0
754,754,c1ccc2c(c1)Cc1cc(COCCOCc3cccc4c3-c3cccnc3[SiH2:2]4)ccc1-2,-5.656705832,-1.35784886,3.848,2.9491,0.0004,0.0
755,755,Cc1cc(-c2ccc3ccncc3n2)c(C)cc1CSCc1ccnc2ncccc12,-6.240118248,-1.935546882,3.5946,2.7288,0.0105,0.0
756,756,C(=Cc1ccc2c(c1)c1ccccc1n2-c1ccccc1)c1ccc(-c2ccc(-c3ccncc3)cc2)cc1,-5.0613204000000005,-1.5924111280000002,3.1618,2.1429,1.6592,0.0
757,757,CC1(C)c2ccccc2-c2ccc(C#Cc3ccc(C4(c5ccc(-c6ccc7c(c6)[SiH2:2]c6ncccc6-7)cc5)CCCCC4)cc3)cc21,-5.305134544,-1.4881914660000002,3.5027,2.4103,1.3727,0.0
758,758,Fc1ccc(C=Cc2ccc(-c3nc4nc5ocnc5nc4o3)cc2)c(F)c1F,-5.991406052,-2.663451832,3.1149,2.0153,1.6088,0.0
759,759,C(=Cn1cccn1)c1ccc(C2(c3ccc(-c4cnc5ccccc5n4)cc3)CCCCC2)cc1,-5.494525888,-1.90751914,3.2661,2.5704,0.1092,0.0
760,760,c1cnc(-c2ccnc3c2[SiH2:2]c2cccnc2[SiH2]3)nc1,-6.41372698,-2.135278558,3.6037,3.1785,0.0007,0.0
761,761,N#Cc1ccc(-c2ccc(-c3ccc4c(c3)[CH2:2]c3ncccc3[SiH2:2]4)cc2)cc1,-6.183518536,-1.83540893,3.9701,2.839,1.1604,0.0
762,762,Cc1c(C)c(-c2nc3cc4ocnc4cc3o2)c(C)c(C)c1C#Cc1ccc2c(c1)[SiH2:2]c1ccccc1[CH2:2]2,-5.640378992,-1.61363602,3.639,2.5512,1.5694,0.0
763,763,C(=Cc1cccc2c3ccccc3c3nccnc3c12)c1ccc(C2(c3ccc(-c4cnc5ccccc5n4)cc3)CCCCC2)cc1,-5.393843708,-1.927383462,3.1064,2.3726,0.1271,0.0
764,764,O=c1ccn(CSCCOCc2nc3ccccc3n2-c2ccccc2)c2ccccc12,-5.579425456,-1.04219662,3.6722,2.9918,0.0,0.0
765,765,Cc1cc(C)c(-c2cc3c(cn2)-c2ccccc2[SiH2:2]3)c(C)c1-c1cnccn1,-6.010181918000001,-1.54152581,3.8743,2.8982,0.1978,0.0
766,766,Cc1cc(-c2cc(C)c(-c3ccc4c(c3)c3ccccc3c3nccnc43)cc2C)c(C)cc1-c1ccc2cccnc2c1,-5.91031608,-1.734998864,3.6872,2.8167,0.1752,0.0
767,767,Cc1c(C)c(-c2cccc3cnccc23)c(C)c(C)c1COCc1ccc2c(c1)[SiH2:2]c1cnccc1-2,-6.116034264,-1.584247708,4.1454,2.7212,0.0076,0.0
768,768,c1cncc(CSCCOCc2ccc3c(cnc4ccccc43)c2)c1,-6.21916547,-1.448190708,4.0155,2.8267,0.0071,0.0
769,769,Cc1c(C)c(-n2ccn(-c3c(C)c(C)c(-c4ccc5ccccc5n4)c(C)c3C)c2=O)c(C)c(C)c1Br,-5.262140532,-1.431591754,3.484,2.8287,0.0046,0.0
770,770,Cc1cc(C)c(-n2nnc3ccccc32)c(C)c1COCc1cccc2c1Nc1ccccc1CC2,-4.737232626,-1.240567726,3.1065,3.1005,0.0001,0.0
771,771,CN1c2ccccc2Sc2ccc(C=CC=Cc3cccc4c3-c3cccnc3[SiH2:2]4)cc21,-5.082273178,-1.706971122,2.9595,2.1,0.2278,0.0
772,772,C[SiH]1c2ccccc2-c2c(CSCc3ccc(C4(c5ccc(-c6cnccc6-c6ccccc6)cc5)CCCCC4)cc3)cccc21,-5.8504510000000005,-1.129000986,4.3547,2.9166,0.024,0.0
773,773,c1cnc(-c2ccccc2-c2ccc(C3(c4ccc(-c5ccc6c(c5)[CH2:2]c5ncccc5[SiH2:2]6)cc4)CCCCC3)cc2)nc1,-5.7674562300000005,-1.247370576,3.9234,3.1575,0.1339,0.0
774,774,Cc1cc(C)c(-c2c(C)c(C)c(-c3cnc4c(c3)[SiH2:2]c3ccccc3[SiH2]4)c(C)c2C)c(C)c1-c1cc2c(cn1)-c1cnccc1[SiH2:2]2,-6.064604718000001,-1.79731297,3.807,2.9335,0.1522,0.0
775,775,c1ccc2c(c1)cnc1c(-n3ccc4ccccc43)cccc12,-5.173159254000001,-1.6430243320000002,2.998,2.6127,0.0558,0.0
776,776,Cc1cc(-c2cc(C)c(-c3ccc4c(c3)ncc3ccccc34)cc2C)c(C)cc1-c1cccc(-n2cnc3ccccc32)c1,-5.898615178,-1.441115744,3.8485,2.7899,0.0228,0.0
777,777,Cc1cc(-c2nc3nc4ocnc4nc3o2)c(C)cc1CSCc1c2ncoc2cc2ncoc12,-6.196852122,-2.401133936,3.3794,2.4427,0.0117,0.0
778,778,c1cnc(-c2ccc(C3(c4ccc(-c5ccc6c(n5)-c5ccccc5[SiH2:2]6)cc4)CCCCC3)cc2)nc1,-5.790313806,-1.423700448,3.9317,2.8086,0.4879,0.0
779,779,Cc1cc(-c2c(C)c(C)c(-c3cnc4c(ccc5cccnc54)c3)c(C)c2C)c(C)cc1-c1ccccc1-c1cccnc1,-5.968276362,-1.37009399,3.946,2.8301,0.0016,0.0
780,780,c1cc2cc(COCc3ccc(C4(c5ccc(-c6ccc7scnc7c6)cc5)CCCCC4)cc3)ccc2cn1,-5.9481399260000005,-1.310501024,4.3011,2.7823,0.0114,0.0
781,781,Cc1cc(-c2ccc3ccsc3c2)c(C)cc1C=Cc1nc2cc3ncsc3cc2s1,-5.571262036,-2.020990678,3.2633,2.084,1.6584,0.0
782,782,c1cnc(-c2cccc(-c3ccc(CSCc4ccc5occc5c4)cc3)c2)nc1,-5.785687868,-1.40546881,3.9083,2.9716,0.025,0.0
783,783,Cn1cc(CSCCSCc2ccc(C(F)(F)F)cc2)c2ccccc21,-5.303773974,-1.201927538,3.6344,3.2212,0.0001,0.0
784,784,Cc1cc(-c2ccc(-c3ccccn3)nc2)c(C)cc1C#Cc1ccc2c(c1)C=CC2C,-5.433028124000001,-1.511321156,3.5614,2.4721,1.3172,0.0
785,785,Cc1cc(-c2ncnc3ccccc23)c(C)cc1-c1c(C)cc(C)c(-c2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)c1C,-6.295085276,-1.824796484,3.6905,2.7891,0.0079,0.0
786,786,C(=Cc1ccc2c(c1)[SiH2:2]c1ccncc1-2)COCc1cc(-c2ccccc2)ccn1,-5.76065338,-1.554043054,3.7934,2.5001,0.3461,0.0
787,787,c1cnc2c(c1)[CH2:2]c1cc(CSCc3ccc(C4(c5ccc(-c6ccc7c(c6)-c6ncccc6[SiH2:2]7)cc5)CCCCC4)cc3)ccc1[SiH2:2]2,-5.85725385,-1.3562161760000002,4.0673,2.8831,0.1547,0.0
788,788,Cc1cc(C)c(-c2ccnc3c2[CH2:2]c2cccnc2[SiH2:2]3)c(C)c1-c1cc2ccccc2cn1,-6.139708182000001,-1.548872888,4.0713,2.7254,0.0223,0.0
789,789,Cc1cc(C)c(-c2nncs2)c(C)c1C=Cc1ccc2c(c1)sc1ncccc12,-5.708407492,-1.743978626,3.653,2.4003,1.2654,0.0
790,790,Cn1c2cc3ccccc3cc2c2cccc(C#CCOCc3cnc4ccccc4c3)c21,-5.179145762,-1.4285985,3.2523,2.3092,0.0785,0.0
791,791,c1ccc2c(c1)[CH2:2]c1nccc(CSCc3ccc(C4(c5ccc(-c6cccc7c6oc6ncccc67)cc5)CCCCC4)cc3)c1[SiH2:2]2,-5.857798078,-1.392679452,4.0026,2.951,0.1611,0.0
792,792,Cc1cc(C)c(-c2ccccc2S(C)(=O)=O)c(C)c1-c1ccc(C2(c3ccc(-c4ccc5occc5c4)cc3)CCCCC2)cc1,-5.6588827440000005,-0.93199045,4.2903,3.186,0.0007,0.0
793,793,c1ccc(-c2ccc(-c3ccc(-c4ccc(-n5c6ccncc6c6cnccc65)cc4)cc3)cc2)nc1,-5.855076938,-1.6533646640000002,3.7894,2.7587,1.6112,0.0
794,794,Cc1c(C)c(-c2ccnc3c2-c2ccccc2[SiH2:2]3)c(C)c(C)c1CSCc1ccc2sc3ncccc3c2c1,-6.051271132,-1.401931328,4.0092,3.1301,0.0198,0.0
795,795,Cc1cc(-c2nc3nc4ncoc4nc3o2)c(C)cc1CSCc1ccc2c(c1)-c1ncccc1[SiH2:2]2,-6.150048514,-2.333649664,3.4155,2.5874,0.2121,0.0
796,796,CC(=O)c1cccc(-c2c(C)c(C)c(COCc3cc4ccccc4n3C)c(C)c2C)c1,-5.429762756,-1.45036762,3.7151,3.0862,0.0,0.0
797,797,c1ccc2c(c1)Cc1cc(COCc3cc4ccccc4s3)ccc1-2,-5.719292052,-0.776341242,4.5974,3.0503,0.4644,0.0
798,798,Cc1c(C)c(-c2ccccc2S(C)(=O)=O)c(C)c(C)c1CSCc1cccc2c1C=CC2,-5.793851288,-1.037570682,4.3937,2.9254,0.0104,0.0
799,799,Cc1cc(-c2cccnc2-c2ccccn2)c(C)cc1-c1ccc(-c2cccc3c2[CH2:2]c2ccccc2[SiH2:2]3)cc1,-5.911404536,-1.088456,4.2684,3.2107,0.4236,0.0
800,800,c1cnc2c(c1)-c1cc(CSCc3nncc4ncccc34)ccc1[SiH2:2]2,-6.118755404000001,-2.335554462,3.2743,2.9375,0.0086,0.0
801,801,N#Cc1cc(C#N)c(-c2ccc(C#Cc3nccc4c3[SiH2:2]c3ccccc3-4)cc2)c(C#N)c1,-6.32528993,-2.817196242,3.1199,2.4158,0.6668,0.0
802,802,Cc1cc(-c2nncs2)c(C)cc1-c1ccc(-c2cccc3sc4ncccc4c23)cc1,-6.0145357420000005,-1.782618814,3.8318,2.8831,0.3884,0.0
803,803,Brc1ccc(C2(c3ccc(COCn4c5ccccc5c5c6ccccc6n(COCc6ccc(C7(c8ccc(-c9cscn9)cc8)CCCCC7)cc6)c54)cc3)CCCCC2)cc1,-4.892065492,-1.0337610860000002,3.6146,2.8856,0.0001,0.0
804,804,Cc1c(C)c(-c2ccc(C#N)cc2C#N)c(C)c(C)c1-c1ccc2c(c1)Cc1ccccc1-2,-5.859158648,-2.0324194660000003,3.531,3.0604,0.0001,0.0
805,805,c1ccc2c(c1)-c1nc(CSCCOCc3nncc4ncccc34)ccc1[SiH2:2]2,-5.993855078,-2.188340788,3.4206,2.964,0.0012,0.0
806,806,O=C(c1ccc(CSCc2ccc3c(n2)-c2ccccc2[SiH2:2]3)cc1)C(F)(F)F,-6.179164712,-2.1445304340000004,3.4946,2.936,0.003,0.0
807,807,Cn1ccc2cccc(COCc3ccc4ccccc4n3)c21,-5.272208750000001,-1.567920868,3.2583,2.7714,0.0012,0.0
808,808,Cc1cc(-c2cnc3cnccc3n2)c(C)cc1-c1ccc(-c2cnc3c(c2)[SiH2:2]c2ccccc2-3)cc1,-5.909227624,-2.3388198300000003,3.2322,2.6822,0.3194,0.0
809,809,Cc1cc(C)c(-c2ccc3scnc3c2)c(C)c1C#Cc1cccc2c1Nc1ccccc1C2(C)C,-4.870296372,-1.2280504820000002,3.1613,2.4544,0.3745,0.0
810,810,Cc1cc(C)c(-c2nc3cc4ncoc4cc3o2)c(C)c1CSCc1ccc2ncn(-c3ccccc3)c2c1,-5.862151902000001,-1.230771622,4.2215,3.1694,0.0007,0.0
811,811,Cc1cc(-n2ccc3cnccc32)c(C)cc1-c1cccc2c1-c1cccnc1[SiH2:2]2,-5.7688168,-1.477306906,3.9224,2.9582,0.0042,0.0
812,812,Cc1c(C)c(-c2ccc3c(n2)[SiH2]c2ccccc2[SiH2:2]3)c(C)c(C)c1-c1ccnc(-c2ccccn2)c1,-6.095625714,-1.1453278260000002,4.3299,3.3664,0.0009,0.0
813,813,c1ccc2c(c1)[CH2:2]c1cc(COCc3ccc(-c4nnco4)cc3)ccc1[SiH2:2]2,-6.486925646,-1.37145456,4.8562,3.1235,0.0017,0.0
814,814,Cc1c(C)c(C=Cn2c3ccccc3c3ccc4c5ccccc5n(C=Cc5c(C)c(C)c(-c6c(F)c(F)c(F)c(F)c6F)c(C)c5C)c4c32)c(C)c(C)c1Br,-5.200642768000001,-1.233492762,3.4386,2.823,0.183,0.0
815,815,C1=Cc2ccc(COCn3c4ccccc4c4ccncc43)cc2C1,-5.68582203,-1.102333814,4.0008,2.9231,0.0531,0.0
816,816,Cn1ccc2cccc(CSCCSCc3ccccc3C(=O)C(F)(F)F)c21,-5.213432126000001,-2.089563406,2.7115,2.6959,0.0052,0.0
